team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,1/2/17,2016,3,2,10,n,Jump Shot,3PT Field Goal,29,Denver Nuggets,27,298
Golden State Warriors,1/2/17,2016,3,8,35,n,Jump Shot,2PT Field Goal,19,Denver Nuggets,140,134
Golden State Warriors,11/3/16,2016,1,6,3,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,-227,126
Golden State Warriors,11/3/16,2016,3,2,27,n,Jump Shot,3PT Field Goal,31,Oklahoma City Thunder,-7,313
Golden State Warriors,11/3/16,2016,2,6,48,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,82,244
Golden State Warriors,11/3/16,2016,1,8,34,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,151,200
Golden State Warriors,11/3/16,2016,1,4,16,n,Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,17,26
Golden State Warriors,12/20/16,2016,3,0,3,n,Jump Shot,3PT Field Goal,26,Utah Jazz,99,242
Golden State Warriors,12/20/16,2016,1,8,13,n,Jump Shot,2PT Field Goal,19,Utah Jazz,127,149
Golden State Warriors,12/20/16,2016,1,7,45,n,Jump Shot,3PT Field Goal,23,Utah Jazz,230,2
Golden State Warriors,12/20/16,2016,1,2,51,n,Jump Shot,3PT Field Goal,26,Utah Jazz,-127,232
Golden State Warriors,12/20/16,2016,1,0,38,n,Jump Shot,2PT Field Goal,18,Utah Jazz,-63,178
Golden State Warriors,12/20/16,2016,3,7,30,n,Jump Shot,3PT Field Goal,24,Utah Jazz,-199,144
Golden State Warriors,1/2/17,2016,2,3,6,n,Jump Shot,3PT Field Goal,27,Denver Nuggets,-53,273
Golden State Warriors,1/20/17,2016,3,5,58,y,Jump Shot,3PT Field Goal,24,Houston Rockets,132,203
Golden State Warriors,11/16/16,2016,2,4,39,y,Jump Shot,3PT Field Goal,24,Toronto Raptors,192,156
Golden State Warriors,11/16/16,2016,3,1,4,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,168,205
Golden State Warriors,11/16/16,2016,1,10,29,n,Jump Shot,3PT Field Goal,25,Toronto Raptors,207,151
Golden State Warriors,11/16/16,2016,3,0,34,y,Jump Shot,3PT Field Goal,25,Toronto Raptors,143,208
Golden State Warriors,11/16/16,2016,3,3,12,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,-147,219
Golden State Warriors,11/16/16,2016,4,5,49,n,Jump Shot,2PT Field Goal,17,Toronto Raptors,155,82
Golden State Warriors,11/16/16,2016,2,1,45,n,Jump Shot,3PT Field Goal,25,Toronto Raptors,150,203
Golden State Warriors,11/21/16,2016,2,0,10,y,Jump Shot,3PT Field Goal,25,Indiana Pacers,215,139
Golden State Warriors,11/21/16,2016,1,11,11,n,Jump Shot,2PT Field Goal,19,Indiana Pacers,-4,198
Golden State Warriors,11/21/16,2016,3,5,55,y,Jump Shot,2PT Field Goal,21,Indiana Pacers,-99,190
Golden State Warriors,11/21/16,2016,3,3,2,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,-6,262
Golden State Warriors,11/21/16,2016,2,5,32,n,Jump Shot,3PT Field Goal,24,Indiana Pacers,209,134
Golden State Warriors,1/2/17,2016,3,5,25,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,-9,264
Golden State Warriors,1/20/17,2016,4,3,20,y,Jump Shot,3PT Field Goal,23,Houston Rockets,-233,36
Golden State Warriors,1/20/17,2016,3,0,1,n,Jump Shot,3PT Field Goal,24,Houston Rockets,204,141
Golden State Warriors,1/20/17,2016,3,9,22,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-176,203
Golden State Warriors,1/20/17,2016,3,6,14,y,Jump Shot,3PT Field Goal,28,Houston Rockets,14,283
Golden State Warriors,1/20/17,2016,3,1,25,n,Jump Shot,3PT Field Goal,27,Houston Rockets,7,273
Golden State Warriors,2/28/17,2016,3,9,9,y,Jump Shot,2PT Field Goal,19,Washington Wizards,-163,101
Golden State Warriors,1/2/17,2016,4,0,29,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,236,56
Golden State Warriors,1/2/17,2016,1,6,14,y,Jump Shot,3PT Field Goal,25,Denver Nuggets,-166,193
Golden State Warriors,3/16/17,2016,2,8,19,n,Jump Shot,3PT Field Goal,26,Orlando Magic,-173,203
Golden State Warriors,1/28/17,2016,1,1,5,y,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-237,13
Golden State Warriors,1/28/17,2016,3,1,28,y,Jump Shot,3PT Field Goal,29,Los Angeles Clippers,143,257
Golden State Warriors,1/28/17,2016,3,1,5,n,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,230,38
Golden State Warriors,1/28/17,2016,1,1,34,n,Jump Shot,2PT Field Goal,19,Los Angeles Clippers,112,164
Golden State Warriors,1/28/17,2016,3,2,45,y,Jump Shot,3PT Field Goal,27,Los Angeles Clippers,-168,223
Golden State Warriors,1/28/17,2016,2,2,38,y,Jump Shot,3PT Field Goal,27,Los Angeles Clippers,-212,174
Golden State Warriors,1/28/17,2016,1,2,10,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-37,252
Golden State Warriors,1/28/17,2016,3,0,0,n,Jump Shot,3PT Field Goal,57,Los Angeles Clippers,33,570
Golden State Warriors,1/28/17,2016,2,0,1,y,Jump Shot,3PT Field Goal,51,Los Angeles Clippers,-102,503
Golden State Warriors,1/28/17,2016,1,5,34,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,117,224
Golden State Warriors,1/28/17,2016,3,5,41,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,32,257
Golden State Warriors,1/28/17,2016,3,6,58,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-66,259
Golden State Warriors,1/28/17,2016,3,11,20,y,Jump Shot,2PT Field Goal,14,Los Angeles Clippers,-19,141
Golden State Warriors,1/28/17,2016,3,3,7,y,Jump Shot,3PT Field Goal,30,Los Angeles Clippers,168,252
Golden State Warriors,1/28/17,2016,1,0,5,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,127,232
Golden State Warriors,1/28/17,2016,3,0,24,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,168,193
Golden State Warriors,2/27/17,2016,3,9,1,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,166,210
Golden State Warriors,2/27/17,2016,2,3,18,n,Jump Shot,2PT Field Goal,13,Philadelphia 76ers,114,72
Golden State Warriors,2/27/17,2016,1,2,52,n,Jump Shot,3PT Field Goal,27,Philadelphia 76ers,-210,174
Golden State Warriors,2/27/17,2016,1,2,8,n,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,236,-15
Golden State Warriors,2/27/17,2016,2,5,51,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,30,264
Golden State Warriors,2/27/17,2016,1,1,14,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-192,169
Golden State Warriors,2/27/17,2016,3,1,51,n,Jump Shot,2PT Field Goal,22,Philadelphia 76ers,169,151
Golden State Warriors,2/27/17,2016,1,4,30,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,-135,229
Golden State Warriors,2/27/17,2016,3,2,50,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,151,195
Golden State Warriors,3/16/17,2016,3,0,1,n,Jump Shot,3PT Field Goal,63,Orlando Magic,0,639
Golden State Warriors,3/16/17,2016,2,9,37,n,Jump Shot,3PT Field Goal,25,Orlando Magic,-220,129
Golden State Warriors,3/16/17,2016,2,1,55,n,Jump Shot,3PT Field Goal,26,Orlando Magic,97,244
Golden State Warriors,3/16/17,2016,3,11,3,n,Jump Shot,2PT Field Goal,21,Orlando Magic,110,188
Golden State Warriors,11/4/16,2016,1,9,0,n,Jump Shot,3PT Field Goal,23,Los Angeles Lakers,-227,60
Golden State Warriors,11/4/16,2016,4,7,16,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,37,238
Golden State Warriors,2/28/17,2016,3,1,3,y,Jump Shot,3PT Field Goal,26,Washington Wizards,-176,198
Golden State Warriors,2/28/17,2016,3,4,30,n,Jump Shot,3PT Field Goal,22,Washington Wizards,-225,18
Golden State Warriors,2/10/17,2016,4,4,56,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,61,247
Golden State Warriors,2/28/17,2016,3,7,8,n,Jump Shot,3PT Field Goal,29,Washington Wizards,122,269
Golden State Warriors,2/28/17,2016,1,7,29,n,Jump Shot,3PT Field Goal,25,Washington Wizards,223,124
Golden State Warriors,2/28/17,2016,1,10,22,n,Jump Shot,2PT Field Goal,21,Washington Wizards,173,129
Golden State Warriors,2/28/17,2016,4,0,6,n,Jump Shot,3PT Field Goal,31,Washington Wizards,10,313
Golden State Warriors,2/28/17,2016,2,2,7,n,Jump Shot,3PT Field Goal,28,Washington Wizards,207,193
Golden State Warriors,2/28/17,2016,3,0,2,n,Jump Shot,3PT Field Goal,28,Washington Wizards,-155,239
Golden State Warriors,2/28/17,2016,2,3,36,n,Jump Shot,3PT Field Goal,27,Washington Wizards,232,139
Golden State Warriors,2/28/17,2016,2,5,5,n,Jump Shot,2PT Field Goal,12,Washington Wizards,58,115
Golden State Warriors,2/28/17,2016,3,11,18,y,Jump Shot,3PT Field Goal,25,Washington Wizards,-215,134
Golden State Warriors,3/29/17,2016,3,0,1,n,Jump Shot,3PT Field Goal,38,San Antonio Spurs,30,385
Golden State Warriors,3/6/17,2016,3,0,45,y,Jump Shot,3PT Field Goal,25,Atlanta Hawks,217,141
Golden State Warriors,3/6/17,2016,3,3,28,n,Jump Shot,3PT Field Goal,23,Atlanta Hawks,-233,18
Golden State Warriors,3/6/17,2016,1,11,45,n,Jump Shot,3PT Field Goal,23,Atlanta Hawks,232,31
Golden State Warriors,3/29/17,2016,3,9,21,y,Jump Shot,3PT Field Goal,26,San Antonio Spurs,173,203
Golden State Warriors,3/29/17,2016,3,3,16,n,Jump Shot,3PT Field Goal,28,San Antonio Spurs,-34,282
Golden State Warriors,3/29/17,2016,3,5,52,y,Jump Shot,3PT Field Goal,25,San Antonio Spurs,194,165
Golden State Warriors,3/29/17,2016,3,7,34,y,Jump Shot,3PT Field Goal,25,San Antonio Spurs,197,165
Golden State Warriors,2/4/17,2016,1,2,41,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-171,193
Golden State Warriors,2/4/17,2016,1,11,4,n,Jump Shot,2PT Field Goal,20,Sacramento Kings,2,203
Golden State Warriors,2/4/17,2016,1,8,25,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,-76,252
Golden State Warriors,2/4/17,2016,4,1,30,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,187,188
Golden State Warriors,2/4/17,2016,4,0,16,n,Jump Shot,3PT Field Goal,27,Sacramento Kings,-27,277
Golden State Warriors,2/4/17,2016,3,0,0,y,Jump Shot,3PT Field Goal,29,Sacramento Kings,135,267
Golden State Warriors,2/4/17,2016,2,0,0,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,1,267
Golden State Warriors,2/4/17,2016,1,0,18,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,94,232
Golden State Warriors,2/4/17,2016,4,6,1,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,-140,224
Golden State Warriors,2/4/17,2016,3,3,17,y,Jump Shot,3PT Field Goal,26,Sacramento Kings,120,237
Golden State Warriors,2/4/17,2016,1,1,5,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-212,141
Golden State Warriors,2/4/17,2016,4,3,38,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,222,115
Golden State Warriors,2/10/17,2016,2,2,44,y,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,-232,11
Golden State Warriors,2/15/17,2016,2,2,43,n,Jump Shot,3PT Field Goal,29,Sacramento Kings,109,272
Golden State Warriors,2/15/17,2016,1,3,7,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,0,242
Golden State Warriors,2/15/17,2016,1,2,18,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,155,208
Golden State Warriors,2/15/17,2016,1,7,25,n,Jump Shot,2PT Field Goal,17,Sacramento Kings,94,149
Golden State Warriors,2/15/17,2016,1,10,23,n,Jump Shot,2PT Field Goal,7,Sacramento Kings,-37,70
Golden State Warriors,2/15/17,2016,3,0,32,n,Jump Shot,3PT Field Goal,28,Sacramento Kings,-30,287
Golden State Warriors,2/15/17,2016,2,0,0,n,Jump Shot,3PT Field Goal,29,Sacramento Kings,133,262
Golden State Warriors,2/15/17,2016,2,3,44,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-192,170
Golden State Warriors,2/10/17,2016,1,4,47,n,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,112,175
Golden State Warriors,2/10/17,2016,2,4,0,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,94,239
Golden State Warriors,2/10/17,2016,1,1,7,y,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,230,-16
Golden State Warriors,2/10/17,2016,1,4,21,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-99,237
Golden State Warriors,2/10/17,2016,1,0,48,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,63,242
Golden State Warriors,2/10/17,2016,1,9,12,n,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,153,139
Golden State Warriors,3/31/17,2016,3,2,40,y,Jump Shot,3PT Field Goal,25,Houston Rockets,207,144
Golden State Warriors,3/18/17,2016,1,1,32,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,120,228
Golden State Warriors,3/24/17,2016,3,0,49,n,Jump Shot,2PT Field Goal,20,Sacramento Kings,-201,11
Golden State Warriors,3/24/17,2016,1,2,26,y,Jump Shot,3PT Field Goal,26,Sacramento Kings,55,262
Golden State Warriors,3/24/17,2016,2,3,33,n,Jump Shot,3PT Field Goal,22,Sacramento Kings,-228,11
Golden State Warriors,3/24/17,2016,3,7,14,y,Jump Shot,2PT Field Goal,22,Sacramento Kings,184,124
Golden State Warriors,3/24/17,2016,1,3,0,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,73,237
Golden State Warriors,3/24/17,2016,2,2,58,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,155,208
Golden State Warriors,3/24/17,2016,4,3,12,n,Jump Shot,3PT Field Goal,30,Sacramento Kings,-187,244
Golden State Warriors,3/24/17,2016,4,4,12,y,Jump Shot,3PT Field Goal,26,Sacramento Kings,-192,178
Golden State Warriors,3/24/17,2016,2,2,33,y,Jump Shot,2PT Field Goal,15,Sacramento Kings,-110,105
Golden State Warriors,3/24/17,2016,1,11,35,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-184,174
Golden State Warriors,3/31/17,2016,2,1,41,n,Jump Shot,2PT Field Goal,19,Houston Rockets,-129,141
Golden State Warriors,3/31/17,2016,1,2,17,n,Jump Shot,3PT Field Goal,26,Houston Rockets,87,249
Golden State Warriors,3/31/17,2016,2,4,39,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-214,149
Golden State Warriors,3/31/17,2016,1,2,11,n,Jump Shot,2PT Field Goal,12,Houston Rockets,51,116
Golden State Warriors,3/31/17,2016,4,1,11,n,Jump Shot,3PT Field Goal,29,Houston Rockets,76,282
Golden State Warriors,3/31/17,2016,3,4,48,n,Jump Shot,3PT Field Goal,29,Houston Rockets,-4,291
Golden State Warriors,1/18/17,2016,3,2,18,n,Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-7,11
Golden State Warriors,12/13/16,2016,3,3,51,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-20,8
Golden State Warriors,3/18/17,2016,1,9,10,n,Layup Shot,2PT Field Goal,2,Milwaukee Bucks,9,21
Golden State Warriors,2/28/17,2016,4,0,41,y,Layup Shot,2PT Field Goal,2,Washington Wizards,-20,-6
Golden State Warriors,12/13/16,2016,4,1,53,y,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-24,7
Golden State Warriors,11/3/16,2016,2,5,25,n,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,17,21
Golden State Warriors,11/19/16,2016,3,3,18,n,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-1,2
Golden State Warriors,3/14/17,2016,1,7,44,n,Layup Shot,2PT Field Goal,2,Philadelphia 76ers,17,18
Golden State Warriors,12/28/16,2016,4,2,45,n,Layup Shot,2PT Field Goal,2,Toronto Raptors,6,21
Golden State Warriors,1/18/17,2016,2,2,52,n,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-19,13
Golden State Warriors,10/28/16,2016,4,4,41,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,19,7
Golden State Warriors,3/28/17,2016,2,5,23,y,Layup Shot,2PT Field Goal,1,Houston Rockets,-16,-5
Golden State Warriors,3/28/17,2016,3,8,49,n,Layup Shot,2PT Field Goal,0,Houston Rockets,0,3
Golden State Warriors,2/28/17,2016,3,7,29,y,Layup Shot,2PT Field Goal,0,Washington Wizards,0,-1
Golden State Warriors,2/28/17,2016,4,6,21,n,Layup Shot,2PT Field Goal,2,Washington Wizards,17,-15
Golden State Warriors,11/7/16,2016,2,2,0,y,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-1,11
Golden State Warriors,12/13/16,2016,4,5,35,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-14,2
Golden State Warriors,11/4/16,2016,3,11,28,n,Layup Shot,2PT Field Goal,2,Los Angeles Lakers,-21,0
Golden State Warriors,1/25/17,2016,2,0,1,n,Layup Shot,2PT Field Goal,1,Charlotte Hornets,-12,2
Golden State Warriors,10/28/16,2016,4,5,26,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-20,8
Golden State Warriors,3/5/17,2016,3,3,40,y,Layup Shot,2PT Field Goal,1,New York Knicks,19,-5
Golden State Warriors,11/23/16,2016,3,9,36,y,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,9,16
Golden State Warriors,1/18/17,2016,2,1,1,y,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-1,21
Golden State Warriors,2/10/17,2016,4,6,54,n,Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-14,7
Golden State Warriors,12/17/16,2016,2,2,51,n,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,9,16
Golden State Warriors,12/10/16,2016,1,5,6,y,Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-14,-1
Golden State Warriors,1/25/17,2016,4,2,33,n,Layup Shot,2PT Field Goal,2,Charlotte Hornets,-1,23
Golden State Warriors,3/5/17,2016,1,3,5,n,Layup Shot,2PT Field Goal,2,New York Knicks,27,11
Golden State Warriors,12/30/16,2016,3,8,54,n,Layup Shot,2PT Field Goal,2,Dallas Mavericks,10,23
Golden State Warriors,3/29/17,2016,2,2,2,n,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-2,-11
Golden State Warriors,11/10/16,2016,3,10,24,y,Layup Shot,2PT Field Goal,1,Denver Nuggets,-12,-6
Golden State Warriors,11/19/16,2016,2,4,15,n,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-3,-6
Golden State Warriors,11/1/16,2016,3,2,30,n,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,17,2
Golden State Warriors,2/1/17,2016,1,1,44,n,Layup Shot,2PT Field Goal,0,Charlotte Hornets,4,7
Golden State Warriors,11/4/16,2016,4,5,2,y,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-10,3
Golden State Warriors,4/4/17,2016,2,3,26,n,Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,9,26
Golden State Warriors,1/8/17,2016,3,9,16,y,Layup Shot,2PT Field Goal,1,Sacramento Kings,15,11
Golden State Warriors,3/29/17,2016,3,2,13,n,Layup Shot,2PT Field Goal,2,San Antonio Spurs,28,-5
Golden State Warriors,2/25/17,2016,1,0,8,n,Layup Shot,2PT Field Goal,0,Brooklyn Nets,-2,7
Golden State Warriors,2/28/17,2016,4,5,55,n,Layup Shot,2PT Field Goal,1,Washington Wizards,-19,2
Golden State Warriors,3/5/17,2016,4,6,5,n,Layup Shot,2PT Field Goal,2,New York Knicks,-20,-11
Golden State Warriors,2/15/17,2016,3,9,47,n,Layup Shot,2PT Field Goal,1,Sacramento Kings,-11,8
Golden State Warriors,10/25/16,2016,3,4,34,n,Layup Shot,2PT Field Goal,0,San Antonio Spurs,-2,7
Golden State Warriors,2/23/17,2016,1,4,59,n,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,4,16
Golden State Warriors,12/13/16,2016,3,1,36,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,15,7
Golden State Warriors,11/10/16,2016,1,6,48,y,Layup Shot,2PT Field Goal,2,Denver Nuggets,25,7
Golden State Warriors,3/5/17,2016,2,4,13,n,Layup Shot,2PT Field Goal,1,New York Knicks,19,-1
Golden State Warriors,11/18/16,2016,1,7,35,n,Layup Shot,2PT Field Goal,1,Boston Celtics,1,16
Golden State Warriors,2/15/17,2016,1,2,3,n,Layup Shot,2PT Field Goal,2,Sacramento Kings,-14,21
Golden State Warriors,12/28/16,2016,4,5,44,n,Layup Shot,2PT Field Goal,2,Toronto Raptors,-19,18
Golden State Warriors,3/16/17,2016,1,4,26,y,Layup Shot,2PT Field Goal,1,Orlando Magic,-12,2
Golden State Warriors,2/27/17,2016,3,10,26,y,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-6,16
Golden State Warriors,3/31/17,2016,1,3,43,n,Layup Shot,2PT Field Goal,1,Houston Rockets,2,18
Golden State Warriors,2/25/17,2016,3,2,32,n,Layup Shot,2PT Field Goal,2,Brooklyn Nets,22,18
Golden State Warriors,3/5/17,2016,1,6,33,n,Layup Shot,2PT Field Goal,2,New York Knicks,19,7
Golden State Warriors,12/20/16,2016,3,3,42,n,Layup Shot,2PT Field Goal,0,Utah Jazz,-7,7
Golden State Warriors,12/1/16,2016,3,6,21,n,Layup Shot,2PT Field Goal,2,Houston Rockets,0,21
Golden State Warriors,10/28/16,2016,1,9,41,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-22,16
Golden State Warriors,12/13/16,2016,2,0,28,y,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,24,7
Golden State Warriors,1/18/17,2016,2,3,51,n,Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,4,-5
Golden State Warriors,1/2/17,2016,3,0,59,y,Pullup Bank shot,2PT Field Goal,15,Denver Nuggets,4,156
Golden State Warriors,2/2/17,2016,3,0,56,y,Pullup Jump shot,2PT Field Goal,12,Los Angeles Clippers,60,110
Golden State Warriors,3/14/17,2016,1,10,35,y,Pullup Jump shot,2PT Field Goal,14,Philadelphia 76ers,102,100
Golden State Warriors,12/17/16,2016,3,7,41,y,Pullup Jump shot,3PT Field Goal,31,Portland Trail Blazers,132,282
Golden State Warriors,3/24/17,2016,2,0,29,n,Pullup Jump shot,3PT Field Goal,30,Sacramento Kings,-9,301
Golden State Warriors,3/2/17,2016,4,7,11,n,Pullup Jump shot,3PT Field Goal,26,Chicago Bulls,-6,267
Golden State Warriors,12/15/16,2016,4,5,27,n,Pullup Jump shot,3PT Field Goal,26,New York Knicks,-155,218
Golden State Warriors,3/29/17,2016,1,9,9,n,Pullup Jump shot,2PT Field Goal,21,San Antonio Spurs,-97,190
Golden State Warriors,12/25/16,2016,3,6,54,n,Pullup Jump shot,2PT Field Goal,15,Cleveland Cavaliers,-102,121
Golden State Warriors,3/6/17,2016,1,4,14,n,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,64,252
Golden State Warriors,12/17/16,2016,3,0,0,y,Pullup Jump shot,3PT Field Goal,27,Portland Trail Blazers,-142,239
Golden State Warriors,3/6/17,2016,3,1,46,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,-71,242
Golden State Warriors,3/6/17,2016,3,5,59,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,45,247
Golden State Warriors,11/9/16,2016,4,9,12,y,Pullup Jump shot,3PT Field Goal,32,Dallas Mavericks,127,301
Golden State Warriors,3/2/17,2016,2,0,0,n,Pullup Jump shot,3PT Field Goal,39,Chicago Bulls,166,355
Golden State Warriors,2/4/17,2016,1,9,24,y,Pullup Jump shot,3PT Field Goal,25,Sacramento Kings,-19,257
Golden State Warriors,11/28/16,2016,2,4,37,n,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,205,169
Golden State Warriors,3/6/17,2016,1,7,26,n,Pullup Jump shot,2PT Field Goal,21,Atlanta Hawks,197,85
Golden State Warriors,12/17/16,2016,3,7,11,n,Pullup Jump shot,3PT Field Goal,26,Portland Trail Blazers,161,210
Golden State Warriors,1/16/17,2016,2,0,1,y,Pullup Jump shot,3PT Field Goal,27,Cleveland Cavaliers,117,244
Golden State Warriors,1/16/17,2016,1,0,12,y,Pullup Jump shot,3PT Field Goal,26,Cleveland Cavaliers,6,262
Golden State Warriors,12/15/16,2016,2,10,26,n,Pullup Jump shot,2PT Field Goal,18,New York Knicks,-97,154
Golden State Warriors,11/13/16,2016,3,1,44,y,Pullup Jump shot,3PT Field Goal,27,Phoenix Suns,15,272
Golden State Warriors,3/2/17,2016,2,2,8,n,Pullup Jump shot,3PT Field Goal,24,Chicago Bulls,73,237
Golden State Warriors,11/28/16,2016,4,3,0,y,Pullup Jump shot,3PT Field Goal,28,Atlanta Hawks,-163,229
Golden State Warriors,11/13/16,2016,2,1,9,n,Pullup Jump shot,3PT Field Goal,28,Phoenix Suns,-6,288
Golden State Warriors,11/28/16,2016,3,4,18,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,2,252
Golden State Warriors,11/13/16,2016,1,8,47,y,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,-232,18
Golden State Warriors,12/20/16,2016,1,4,22,y,Pullup Jump shot,3PT Field Goal,25,Utah Jazz,-74,244
Golden State Warriors,3/6/17,2016,3,8,13,n,Pullup Jump shot,3PT Field Goal,24,Atlanta Hawks,155,190
Golden State Warriors,1/16/17,2016,2,4,31,n,Pullup Jump shot,3PT Field Goal,25,Cleveland Cavaliers,96,239
Golden State Warriors,11/13/16,2016,2,5,8,n,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,114,228
Golden State Warriors,3/20/17,2016,2,0,26,n,Pullup Jump shot,2PT Field Goal,22,Oklahoma City Thunder,-84,213
Golden State Warriors,12/15/16,2016,2,5,34,y,Pullup Jump shot,3PT Field Goal,25,New York Knicks,-186,169
Golden State Warriors,12/3/16,2016,3,7,48,y,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,-204,154
Golden State Warriors,11/13/16,2016,2,5,59,y,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,46,252
Golden State Warriors,3/2/17,2016,1,0,33,n,Pullup Jump shot,3PT Field Goal,24,Chicago Bulls,110,214
Golden State Warriors,11/13/16,2016,3,4,9,n,Pullup Jump shot,3PT Field Goal,28,Phoenix Suns,-150,242
Golden State Warriors,2/2/17,2016,3,2,48,y,Pullup Jump shot,2PT Field Goal,15,Los Angeles Clippers,94,120
Golden State Warriors,10/25/16,2016,4,6,11,n,Pullup Jump shot,3PT Field Goal,23,San Antonio Spurs,-232,26
Golden State Warriors,12/11/16,2016,1,2,49,n,Pullup Jump shot,2PT Field Goal,18,Minnesota Timberwolves,133,131
Golden State Warriors,12/3/16,2016,1,4,14,y,Pullup Jump shot,2PT Field Goal,18,Phoenix Suns,97,159
Golden State Warriors,2/23/17,2016,3,3,37,y,Pullup Jump shot,3PT Field Goal,23,Los Angeles Clippers,230,11
Golden State Warriors,1/22/17,2016,3,2,49,n,Pullup Jump shot,3PT Field Goal,25,Orlando Magic,-17,252
