team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,2/15/17,2016,3,5,6,y,Jump Shot,3PT Field Goal,30,Sacramento Kings,-147,264
Golden State Warriors,2/10/17,2016,4,7,16,n,Jump Shot,3PT Field Goal,24,Memphis Grizzlies,112,223
Golden State Warriors,2/10/17,2016,3,3,53,y,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,181,213
Golden State Warriors,2/10/17,2016,1,11,40,n,Jump Shot,3PT Field Goal,22,Memphis Grizzlies,227,-6
Golden State Warriors,2/10/17,2016,1,9,55,n,Jump Shot,3PT Field Goal,24,Memphis Grizzlies,-130,213
Golden State Warriors,2/10/17,2016,1,10,20,y,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,192,164
Golden State Warriors,2/10/17,2016,3,4,18,y,Jump Shot,2PT Field Goal,10,Memphis Grizzlies,35,100
Golden State Warriors,2/10/17,2016,4,7,50,y,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,173,190
Golden State Warriors,2/10/17,2016,2,11,31,n,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,236,26
Golden State Warriors,2/10/17,2016,1,10,42,y,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,146,210
Golden State Warriors,2/10/17,2016,4,3,6,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-63,247
Golden State Warriors,2/10/17,2016,2,7,3,y,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,204,36
Golden State Warriors,2/10/17,2016,4,9,8,n,Jump Shot,2PT Field Goal,21,Memphis Grizzlies,127,178
Golden State Warriors,2/10/17,2016,4,11,8,y,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,110,247
Golden State Warriors,2/10/17,2016,2,8,52,n,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,123,170
Golden State Warriors,2/10/17,2016,3,8,18,n,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,233,-11
Golden State Warriors,3/18/17,2016,2,7,17,y,Jump Shot,2PT Field Goal,14,Milwaukee Bucks,132,62
Golden State Warriors,3/18/17,2016,4,8,42,n,Jump Shot,2PT Field Goal,16,Milwaukee Bucks,-119,120
Golden State Warriors,3/18/17,2016,2,8,5,n,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,91,232
Golden State Warriors,3/18/17,2016,3,7,7,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,191,164
Golden State Warriors,3/24/17,2016,4,9,32,n,Jump Shot,2PT Field Goal,13,Sacramento Kings,-47,124
Golden State Warriors,3/24/17,2016,3,8,47,n,Jump Shot,2PT Field Goal,22,Sacramento Kings,197,115
Golden State Warriors,3/24/17,2016,3,11,43,n,Jump Shot,2PT Field Goal,19,Sacramento Kings,89,178
Golden State Warriors,3/24/17,2016,1,5,9,n,Jump Shot,3PT Field Goal,27,Sacramento Kings,-7,277
Golden State Warriors,3/24/17,2016,2,1,19,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,194,178
Golden State Warriors,3/24/17,2016,3,6,53,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,177,175
Golden State Warriors,3/24/17,2016,2,8,7,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,-149,199
Golden State Warriors,3/24/17,2016,4,11,15,n,Jump Shot,2PT Field Goal,13,Sacramento Kings,-61,115
Golden State Warriors,3/24/17,2016,3,8,1,n,Jump Shot,2PT Field Goal,4,Sacramento Kings,-14,38
Golden State Warriors,3/24/17,2016,2,11,4,n,Jump Shot,2PT Field Goal,17,Sacramento Kings,102,146
Golden State Warriors,3/31/17,2016,4,10,16,y,Jump Shot,3PT Field Goal,23,Houston Rockets,-232,56
Golden State Warriors,3/31/17,2016,4,8,47,n,Jump Shot,3PT Field Goal,30,Houston Rockets,-74,296
Golden State Warriors,3/31/17,2016,1,0,4,n,Jump Shot,3PT Field Goal,25,Houston Rockets,145,208
Golden State Warriors,3/31/17,2016,1,6,43,n,Jump Shot,3PT Field Goal,26,Houston Rockets,81,257
Golden State Warriors,3/31/17,2016,2,6,0,n,Jump Shot,2PT Field Goal,11,Houston Rockets,97,70
Golden State Warriors,3/31/17,2016,1,9,11,n,Jump Shot,3PT Field Goal,24,Houston Rockets,-240,-11
Golden State Warriors,3/31/17,2016,2,10,55,n,Jump Shot,2PT Field Goal,18,Houston Rockets,110,154
Golden State Warriors,3/31/17,2016,3,9,59,y,Jump Shot,3PT Field Goal,25,Houston Rockets,141,210
Golden State Warriors,12/17/16,2016,1,3,53,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,94,247
Golden State Warriors,12/17/16,2016,3,8,13,y,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,215,129
Golden State Warriors,11/19/16,2016,1,0,6,n,Jump Shot,2PT Field Goal,16,Milwaukee Bucks,-168,0
Golden State Warriors,11/19/16,2016,3,10,25,n,Jump Shot,3PT Field Goal,29,Milwaukee Bucks,-207,210
Golden State Warriors,11/19/16,2016,3,0,17,y,Jump Shot,2PT Field Goal,12,Milwaukee Bucks,120,-15
Golden State Warriors,11/19/16,2016,1,9,52,n,Jump Shot,2PT Field Goal,13,Milwaukee Bucks,133,-26
Golden State Warriors,11/19/16,2016,3,5,10,y,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-230,115
Golden State Warriors,11/19/16,2016,2,2,58,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,220,131
Golden State Warriors,11/19/16,2016,3,9,47,y,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,130,234
Golden State Warriors,11/19/16,2016,4,8,10,y,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,207,139
Golden State Warriors,11/19/16,2016,1,0,2,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,197,154
Golden State Warriors,11/19/16,2016,2,9,58,n,Jump Shot,2PT Field Goal,20,Milwaukee Bucks,-135,149
Golden State Warriors,11/19/16,2016,3,6,18,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,101,237
Golden State Warriors,11/19/16,2016,1,9,7,n,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,245,-1
Golden State Warriors,11/19/16,2016,3,7,11,y,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,133,223
Golden State Warriors,11/19/16,2016,3,11,24,y,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,96,242
Golden State Warriors,1/16/17,2016,4,8,42,n,Jump Shot,2PT Field Goal,14,Cleveland Cavaliers,9,149
Golden State Warriors,1/16/17,2016,4,6,39,y,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,112,234
Golden State Warriors,1/16/17,2016,1,9,20,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-191,183
Golden State Warriors,1/16/17,2016,2,3,31,y,Jump Shot,3PT Field Goal,22,Cleveland Cavaliers,-227,36
Golden State Warriors,1/16/17,2016,1,7,20,n,Jump Shot,2PT Field Goal,10,Cleveland Cavaliers,69,82
Golden State Warriors,1/16/17,2016,1,6,28,y,Jump Shot,2PT Field Goal,17,Cleveland Cavaliers,128,126
Golden State Warriors,1/16/17,2016,3,11,8,y,Jump Shot,3PT Field Goal,22,Cleveland Cavaliers,227,11
Golden State Warriors,1/16/17,2016,3,10,4,n,Jump Shot,3PT Field Goal,24,Cleveland Cavaliers,-237,56
Golden State Warriors,1/25/17,2016,2,6,5,n,Jump Shot,2PT Field Goal,14,Charlotte Hornets,-99,111
Golden State Warriors,1/6/17,2016,3,6,2,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,220,129
Golden State Warriors,1/6/17,2016,1,8,6,n,Jump Shot,2PT Field Goal,5,Memphis Grizzlies,1,51
Golden State Warriors,1/6/17,2016,1,8,2,y,Jump Shot,2PT Field Goal,3,Memphis Grizzlies,-19,31
Golden State Warriors,1/6/17,2016,1,11,15,n,Jump Shot,2PT Field Goal,3,Memphis Grizzlies,27,28
Golden State Warriors,1/25/17,2016,4,9,1,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,63,232
Golden State Warriors,1/25/17,2016,1,11,41,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,164,183
Golden State Warriors,1/25/17,2016,3,5,49,y,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-205,146
Golden State Warriors,1/25/17,2016,2,7,20,n,Jump Shot,2PT Field Goal,19,Charlotte Hornets,-138,141
Golden State Warriors,1/25/17,2016,2,8,50,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,87,229
Golden State Warriors,1/25/17,2016,3,10,37,n,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-173,183
Golden State Warriors,1/25/17,2016,2,8,37,y,Jump Shot,3PT Field Goal,23,Charlotte Hornets,238,3
Golden State Warriors,1/25/17,2016,1,9,16,n,Jump Shot,2PT Field Goal,19,Charlotte Hornets,-70,183
Golden State Warriors,1/25/17,2016,2,6,59,n,Jump Shot,3PT Field Goal,22,Charlotte Hornets,227,26
Golden State Warriors,3/14/17,2016,2,6,24,n,Jump Shot,2PT Field Goal,15,Philadelphia 76ers,-30,151
Golden State Warriors,3/14/17,2016,3,6,10,n,Jump Shot,2PT Field Goal,7,Philadelphia 76ers,20,70
Golden State Warriors,3/14/17,2016,2,7,14,y,Jump Shot,2PT Field Goal,12,Philadelphia 76ers,87,85
Golden State Warriors,3/14/17,2016,2,0,6,n,Jump Shot,2PT Field Goal,16,Philadelphia 76ers,107,124
Golden State Warriors,3/14/17,2016,3,2,5,n,Jump Shot,2PT Field Goal,18,Philadelphia 76ers,153,101
Golden State Warriors,3/14/17,2016,2,1,30,n,Jump Shot,2PT Field Goal,13,Philadelphia 76ers,-127,36
Golden State Warriors,3/14/17,2016,1,6,13,y,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,210,129
Golden State Warriors,3/14/17,2016,3,5,5,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,195,169
Golden State Warriors,3/14/17,2016,1,11,8,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,238,57
Golden State Warriors,3/14/17,2016,2,9,30,n,Jump Shot,2PT Field Goal,17,Philadelphia 76ers,-97,149
Golden State Warriors,4/4/17,2016,3,4,11,y,Jump Shot,3PT Field Goal,32,Minnesota Timberwolves,181,272
Golden State Warriors,4/4/17,2016,1,5,30,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-20,254
Golden State Warriors,4/4/17,2016,1,10,57,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,-35,237
Golden State Warriors,4/4/17,2016,1,11,23,y,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,230,16
Golden State Warriors,4/4/17,2016,2,8,5,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,-233,16
Golden State Warriors,4/4/17,2016,4,10,40,n,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,143,223
Golden State Warriors,4/4/17,2016,3,10,10,n,Jump Shot,2PT Field Goal,11,Minnesota Timberwolves,117,26
Golden State Warriors,4/4/17,2016,4,10,33,n,Jump Shot,2PT Field Goal,3,Minnesota Timberwolves,28,23
Golden State Warriors,4/4/17,2016,4,5,47,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,-235,-5
Golden State Warriors,4/4/17,2016,3,9,11,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,112,228
Golden State Warriors,12/11/16,2016,4,6,15,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,123,228
Golden State Warriors,12/11/16,2016,4,7,42,y,Jump Shot,2PT Field Goal,13,Minnesota Timberwolves,-65,120
Golden State Warriors,11/13/16,2016,1,5,6,n,Jump Shot,3PT Field Goal,24,Phoenix Suns,225,106
Golden State Warriors,11/13/16,2016,3,6,0,n,Jump Shot,2PT Field Goal,12,Phoenix Suns,97,75
Golden State Warriors,11/13/16,2016,1,10,27,n,Jump Shot,3PT Field Goal,24,Phoenix Suns,222,105
Golden State Warriors,11/13/16,2016,4,3,33,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,182,174
Golden State Warriors,12/11/16,2016,1,10,30,y,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,68,232
Golden State Warriors,12/11/16,2016,4,0,49,y,Jump Shot,2PT Field Goal,20,Minnesota Timberwolves,209,16
Golden State Warriors,12/11/16,2016,1,9,13,n,Jump Shot,2PT Field Goal,5,Minnesota Timberwolves,-47,26
Golden State Warriors,12/11/16,2016,1,0,1,n,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,22,244
Golden State Warriors,12/11/16,2016,1,9,56,y,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,50,242
Golden State Warriors,12/11/16,2016,3,10,50,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,159,203
Golden State Warriors,12/11/16,2016,2,1,2,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-63,244
Golden State Warriors,12/11/16,2016,1,6,20,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,235,21
Golden State Warriors,12/11/16,2016,4,6,58,y,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,222,70
Golden State Warriors,12/11/16,2016,4,1,19,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,218,100
Golden State Warriors,12/11/16,2016,2,6,55,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-176,178
Golden State Warriors,12/11/16,2016,4,10,46,y,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,210,126
Golden State Warriors,12/11/16,2016,4,7,45,n,Jump Shot,2PT Field Goal,16,Minnesota Timberwolves,-29,159
Golden State Warriors,12/11/16,2016,2,7,12,n,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,40,237
Golden State Warriors,12/5/16,2016,2,4,59,n,Jump Shot,3PT Field Goal,28,Indiana Pacers,-109,267
Golden State Warriors,10/25/16,2016,2,2,23,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,230,43
Golden State Warriors,10/25/16,2016,4,9,56,n,Jump Shot,3PT Field Goal,25,San Antonio Spurs,-1,252
Golden State Warriors,10/25/16,2016,3,9,26,y,Jump Shot,2PT Field Goal,4,San Antonio Spurs,22,38
Golden State Warriors,10/25/16,2016,3,8,31,n,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-199,169
Golden State Warriors,10/25/16,2016,1,5,23,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,-230,-5
Golden State Warriors,11/21/16,2016,1,8,46,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,200,154
Golden State Warriors,2/1/17,2016,3,9,49,n,Jump Shot,2PT Field Goal,13,Charlotte Hornets,132,16
Golden State Warriors,12/30/16,2016,4,0,54,n,Jump Shot,3PT Field Goal,27,Dallas Mavericks,125,247
Golden State Warriors,12/30/16,2016,4,0,19,n,Jump Shot,3PT Field Goal,26,Dallas Mavericks,204,169
Golden State Warriors,12/1/16,2016,4,9,47,n,Jump Shot,2PT Field Goal,14,Houston Rockets,146,16
Golden State Warriors,12/5/16,2016,2,5,32,n,Jump Shot,3PT Field Goal,24,Indiana Pacers,-240,46
Golden State Warriors,11/1/16,2016,2,8,30,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,145,208
Golden State Warriors,11/1/16,2016,2,9,56,n,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,-183,200
Golden State Warriors,12/5/16,2016,2,1,50,n,Jump Shot,3PT Field Goal,23,Indiana Pacers,232,51
Golden State Warriors,12/5/16,2016,1,4,25,n,Jump Shot,2PT Field Goal,16,Indiana Pacers,22,159
Golden State Warriors,12/5/16,2016,1,4,21,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,64,249
Golden State Warriors,12/5/16,2016,1,7,5,n,Jump Shot,2PT Field Goal,17,Indiana Pacers,105,136
Golden State Warriors,12/5/16,2016,1,10,38,y,Jump Shot,3PT Field Goal,24,Indiana Pacers,-181,170
Golden State Warriors,12/5/16,2016,3,10,37,n,Jump Shot,2PT Field Goal,3,Indiana Pacers,-12,31
Golden State Warriors,12/5/16,2016,1,8,18,y,Jump Shot,2PT Field Goal,20,Indiana Pacers,205,21
Golden State Warriors,12/5/16,2016,3,6,4,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,-192,178
Golden State Warriors,12/5/16,2016,3,7,43,n,Jump Shot,3PT Field Goal,23,Indiana Pacers,-230,43
Golden State Warriors,12/1/16,2016,2,1,42,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-7,269
Golden State Warriors,11/1/16,2016,3,10,33,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,181,174
Golden State Warriors,11/1/16,2016,2,7,37,y,Jump Shot,2PT Field Goal,19,Portland Trail Blazers,-115,159
Golden State Warriors,3/5/17,2016,3,9,4,n,Jump Shot,2PT Field Goal,17,New York Knicks,146,101
Golden State Warriors,3/5/17,2016,2,2,21,n,Jump Shot,3PT Field Goal,24,New York Knicks,207,129
Golden State Warriors,11/1/16,2016,2,4,16,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,184,195
Golden State Warriors,12/30/16,2016,3,4,28,y,Jump Shot,3PT Field Goal,25,Dallas Mavericks,197,164
Golden State Warriors,1/18/17,2016,4,10,50,n,Jump Shot,2PT Field Goal,20,Oklahoma City Thunder,200,26
Golden State Warriors,11/1/16,2016,4,6,54,n,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,125,210
Golden State Warriors,11/1/16,2016,2,2,16,n,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,230,18
Golden State Warriors,11/1/16,2016,4,4,47,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,78,242
Golden State Warriors,2/25/17,2016,3,7,46,n,Jump Shot,2PT Field Goal,15,Brooklyn Nets,-145,61
Golden State Warriors,2/25/17,2016,1,8,18,y,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-142,208
Golden State Warriors,2/25/17,2016,1,6,52,n,Jump Shot,2PT Field Goal,19,Brooklyn Nets,-150,121
Golden State Warriors,2/25/17,2016,3,5,9,n,Jump Shot,3PT Field Goal,26,Brooklyn Nets,169,198
Golden State Warriors,2/27/17,2016,2,9,30,y,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-17,-6
Golden State Warriors,11/1/16,2016,2,2,39,n,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-12,2
Golden State Warriors,12/23/16,2016,3,11,46,n,Layup Shot,2PT Field Goal,1,Detroit Pistons,10,0
Golden State Warriors,3/28/17,2016,2,9,42,y,Layup Shot,2PT Field Goal,1,Houston Rockets,12,-1
Golden State Warriors,2/2/17,2016,1,1,13,y,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,24,11
Golden State Warriors,3/31/17,2016,3,11,4,y,Layup Shot,2PT Field Goal,1,Houston Rockets,12,8
Golden State Warriors,12/5/16,2016,3,3,1,n,Layup Shot,2PT Field Goal,1,Indiana Pacers,9,16
Golden State Warriors,11/4/16,2016,2,1,19,n,Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-5,1
Golden State Warriors,2/4/17,2016,4,8,5,n,Layup Shot,2PT Field Goal,1,Sacramento Kings,-17,7
Golden State Warriors,1/2/17,2016,3,6,23,n,Layup Shot,2PT Field Goal,2,Denver Nuggets,10,21
Golden State Warriors,2/28/17,2016,4,10,59,n,Layup Shot,2PT Field Goal,2,Washington Wizards,-22,2
Golden State Warriors,1/2/17,2016,4,11,44,y,Layup Shot,2PT Field Goal,0,Denver Nuggets,3,-1
Golden State Warriors,2/8/17,2016,4,5,31,n,Layup Shot,2PT Field Goal,2,Chicago Bulls,19,16
Golden State Warriors,3/31/17,2016,2,1,21,y,Layup Shot,2PT Field Goal,2,Houston Rockets,-6,26
Golden State Warriors,3/5/17,2016,2,6,33,n,Layup Shot,2PT Field Goal,1,New York Knicks,-11,11
Golden State Warriors,12/17/16,2016,3,11,15,n,Layup Shot,2PT Field Goal,2,Portland Trail Blazers,0,28
Golden State Warriors,12/13/16,2016,3,10,8,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-19,11
Golden State Warriors,3/5/17,2016,3,5,18,y,Layup Shot,2PT Field Goal,2,New York Knicks,24,-10
Golden State Warriors,3/31/17,2016,3,4,56,n,Layup Shot,2PT Field Goal,1,Houston Rockets,-2,13
Golden State Warriors,4/4/17,2016,2,11,43,n,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,9,7
Golden State Warriors,12/13/16,2016,1,7,31,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-17,11
Golden State Warriors,3/5/17,2016,1,11,44,y,Layup Shot,2PT Field Goal,1,New York Knicks,9,-5
Golden State Warriors,2/2/17,2016,1,1,18,n,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,27,11
Golden State Warriors,3/29/17,2016,3,3,40,n,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-17,7
Golden State Warriors,11/4/16,2016,3,10,59,n,Layup Shot,2PT Field Goal,2,Los Angeles Lakers,-28,6
Golden State Warriors,11/10/16,2016,3,3,48,n,Layup Shot,2PT Field Goal,0,Denver Nuggets,4,7
Golden State Warriors,2/28/17,2016,4,10,20,y,Layup Shot,2PT Field Goal,1,Washington Wizards,12,-1
Golden State Warriors,3/18/17,2016,1,10,4,n,Layup Shot,2PT Field Goal,1,Milwaukee Bucks,2,18
Golden State Warriors,2/8/17,2016,3,9,9,n,Layup Shot,2PT Field Goal,2,Chicago Bulls,1,26
Golden State Warriors,11/26/16,2016,4,9,7,y,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,6,11
Golden State Warriors,11/4/16,2016,1,10,26,n,Layup Shot,2PT Field Goal,0,Los Angeles Lakers,8,3
Golden State Warriors,1/18/17,2016,3,11,14,n,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-25,11
Golden State Warriors,12/13/16,2016,4,10,55,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,10,7
Golden State Warriors,1/8/17,2016,3,5,32,y,Layup Shot,2PT Field Goal,2,Sacramento Kings,-22,7
Golden State Warriors,11/1/16,2016,2,2,36,n,Layup Shot,2PT Field Goal,2,Portland Trail Blazers,-22,2
Golden State Warriors,12/8/16,2016,1,5,7,y,Layup Shot,2PT Field Goal,1,Utah Jazz,2,18
Golden State Warriors,11/1/16,2016,2,2,38,n,Layup Shot,2PT Field Goal,0,Portland Trail Blazers,-4,0
Golden State Warriors,12/1/16,2016,1,3,30,n,Layup Shot,2PT Field Goal,1,Houston Rockets,4,11
Golden State Warriors,10/28/16,2016,2,3,22,y,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-20,2
Golden State Warriors,11/9/16,2016,2,1,7,y,Layup Shot,2PT Field Goal,2,Dallas Mavericks,4,26
Golden State Warriors,3/29/17,2016,4,10,51,y,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-12,0
Golden State Warriors,2/10/17,2016,1,7,26,y,Layup Shot,2PT Field Goal,1,Memphis Grizzlies,15,3
Golden State Warriors,1/8/17,2016,4,9,43,n,Layup Shot,2PT Field Goal,4,Sacramento Kings,40,16
Golden State Warriors,12/28/16,2016,4,3,40,n,Layup Shot,2PT Field Goal,1,Toronto Raptors,-7,13
Golden State Warriors,2/1/17,2016,4,7,48,y,Pullup Bank shot,3PT Field Goal,25,Charlotte Hornets,-201,156
Golden State Warriors,11/28/16,2016,1,4,36,y,Pullup Bank shot,2PT Field Goal,12,Atlanta Hawks,-122,31
Golden State Warriors,12/8/16,2016,1,7,33,y,Pullup Jump shot,2PT Field Goal,13,Utah Jazz,-53,126
Golden State Warriors,12/20/16,2016,3,7,58,n,Pullup Jump shot,3PT Field Goal,23,Utah Jazz,-238,8
Golden State Warriors,2/23/17,2016,1,9,16,y,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-140,121
Golden State Warriors,3/21/17,2016,1,6,39,y,Pullup Jump shot,2PT Field Goal,13,Dallas Mavericks,9,134
Golden State Warriors,3/31/17,2016,3,5,23,n,Pullup Jump shot,3PT Field Goal,24,Houston Rockets,-11,249
Golden State Warriors,2/23/17,2016,1,7,6,n,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,-104,169
Golden State Warriors,1/16/17,2016,4,5,42,y,Pullup Jump shot,2PT Field Goal,18,Cleveland Cavaliers,-166,87
Golden State Warriors,2/2/17,2016,2,7,11,n,Pullup Jump shot,2PT Field Goal,17,Los Angeles Clippers,92,146
Golden State Warriors,1/16/17,2016,1,4,54,n,Pullup Jump shot,3PT Field Goal,25,Cleveland Cavaliers,-219,139
Golden State Warriors,11/16/16,2016,2,7,22,n,Pullup Jump shot,2PT Field Goal,8,Toronto Raptors,-22,87
Golden State Warriors,2/2/17,2016,1,9,10,n,Pullup Jump shot,2PT Field Goal,13,Los Angeles Clippers,-30,134
Golden State Warriors,1/6/17,2016,3,5,30,n,Pullup Jump shot,3PT Field Goal,22,Memphis Grizzlies,228,-1
Golden State Warriors,1/6/17,2016,2,0,0,y,Pullup Jump shot,3PT Field Goal,25,Memphis Grizzlies,168,195
Golden State Warriors,3/2/17,2016,1,10,51,n,Pullup Jump shot,2PT Field Goal,19,Chicago Bulls,-81,174
Golden State Warriors,1/6/17,2016,1,3,55,n,Pullup Jump shot,2PT Field Goal,11,Memphis Grizzlies,-104,38
Golden State Warriors,1/6/17,2016,2,8,37,n,Pullup Jump shot,2PT Field Goal,21,Memphis Grizzlies,123,178
Golden State Warriors,12/10/16,2016,2,0,36,y,Pullup Jump shot,2PT Field Goal,12,Memphis Grizzlies,109,52
Golden State Warriors,1/6/17,2016,1,9,48,n,Pullup Jump shot,3PT Field Goal,28,Memphis Grizzlies,-215,190
Golden State Warriors,3/28/17,2016,3,0,46,y,Pullup Jump shot,2PT Field Goal,18,Houston Rockets,53,180
Golden State Warriors,12/15/16,2016,1,4,36,y,Pullup Jump shot,2PT Field Goal,18,New York Knicks,112,149
Golden State Warriors,3/20/17,2016,4,11,23,y,Pullup Jump shot,2PT Field Goal,21,Oklahoma City Thunder,-29,210
Golden State Warriors,1/22/17,2016,1,11,6,n,Pullup Jump shot,2PT Field Goal,14,Orlando Magic,-145,-15
Golden State Warriors,12/15/16,2016,3,7,39,y,Pullup Jump shot,3PT Field Goal,25,New York Knicks,-210,144
Golden State Warriors,1/25/17,2016,2,6,45,y,Pullup Jump shot,2PT Field Goal,16,Charlotte Hornets,-150,70
Golden State Warriors,11/7/16,2016,4,8,41,n,Pullup Jump shot,3PT Field Goal,25,New Orleans Pelicans,55,252
Golden State Warriors,12/5/16,2016,3,10,35,y,Pullup Jump shot,2PT Field Goal,19,Indiana Pacers,-153,115
Golden State Warriors,3/14/17,2016,3,11,14,y,Pullup Jump shot,2PT Field Goal,16,Philadelphia 76ers,-61,149
Golden State Warriors,3/18/17,2016,3,6,37,n,Pullup Jump shot,3PT Field Goal,26,Milwaukee Bucks,146,223
Golden State Warriors,1/29/17,2016,3,9,26,n,Pullup Jump shot,2PT Field Goal,18,Portland Trail Blazers,84,164
Golden State Warriors,3/14/17,2016,4,1,33,n,Pullup Jump shot,3PT Field Goal,26,Philadelphia 76ers,-65,254
Golden State Warriors,11/7/16,2016,4,0,54,y,Pullup Jump shot,3PT Field Goal,23,New Orleans Pelicans,233,41
Golden State Warriors,3/14/17,2016,1,5,41,y,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,207,154
Golden State Warriors,3/14/17,2016,2,3,34,y,Pullup Jump shot,3PT Field Goal,24,Philadelphia 76ers,-27,242
Golden State Warriors,3/14/17,2016,3,2,47,y,Pullup Jump shot,2PT Field Goal,14,Philadelphia 76ers,55,129
Golden State Warriors,3/14/17,2016,1,7,0,y,Pullup Jump shot,3PT Field Goal,24,Philadelphia 76ers,-241,23
